"positive","pos_iwf","negative","neg_iwf"
"thrillingly",1.146128035678238,"funky",1.146128035678238
"thrills",1.146128035678238,"funnily",1.146128035678238
"thrive",1.146128035678238,"funny",1.146128035678238
"thriving",1.146128035678238,"furious",1.146128035678238
"thumb-up",1.146128035678238,"furiously",1.146128035678238
"thumbs-up",1.146128035678238,"furor",1.146128035678238
"tickle",1.146128035678238,"fury",1.146128035678238
"tidy",1.146128035678238,"fuss",1.146128035678238
"time-honored",1.146128035678238,"fussy",1.146128035678238
"timely",1.146128035678238,"fustigate",1.146128035678238
"tingle",1.146128035678238,"fusty",1.146128035678238
"titillate",1.146128035678238,"futile",1.146128035678238
"titillating",1.146128035678238,"futilely",1.146128035678238
"titillatingly",1.146128035678238,"futility",1.146128035678238
"togetherness",1.146128035678238,"fuzzy",1.146128035678238
"tolerable",1.146128035678238,"gabble",1.146128035678238
"toll-free",1.146128035678238,"gaff",1.146128035678238
"top",0.4471580313422192,"gaffe",1.146128035678238
"top-notch",1.146128035678238,"gainsay",1.146128035678238
"top-quality",1.146128035678238,"gainsayer",1.146128035678238
"topnotch",1.146128035678238,"gall",1.146128035678238
"tops",1.146128035678238,"galling",1.146128035678238
"tough",0.8450980400142568,"gallingly",1.146128035678238
"tougher",1.146128035678238,"galls",1.146128035678238
"toughest",1.146128035678238,"gangster",1.146128035678238
"traction",1.146128035678238,"gape",1.146128035678238
"tranquil",1.146128035678238,"garbage",1.146128035678238
"tranquility",1.146128035678238,"garish",1.146128035678238
"transparent",1.146128035678238,"gasp",1.146128035678238
"treasure",1.146128035678238,"gauche",1.146128035678238
"tremendously",1.146128035678238,"gaudy",1.146128035678238
"trendy",1.146128035678238,"gawk",1.146128035678238
"triumph",0.8450980400142568,"gawky",1.146128035678238
"triumphal",1.146128035678238,"geezer",1.146128035678238
"triumphant",1.146128035678238,"genocide",1.146128035678238
"triumphantly",1.146128035678238,"get-rich",1.146128035678238
"trivially",1.146128035678238,"ghastly",1.146128035678238
"trophy",1.146128035678238,"ghetto",1.146128035678238
"trouble-free",1.146128035678238,"ghosting",1.146128035678238
"trump",0.146128035678238,"gibber",1.146128035678238
"trumpet",1.146128035678238,"gibberish",1.146128035678238
"trust",1.146128035678238,"gibe",1.146128035678238
"trusted",0.8450980400142568,"giddy",1.146128035678238
"trusting",1.146128035678238,"gimmick",1.146128035678238
"trustingly",1.146128035678238,"gimmicked",1.146128035678238
"trustworthiness",1.146128035678238,"gimmicking",1.146128035678238
"trustworthy",1.146128035678238,"gimmicks",1.146128035678238
"trusty",1.146128035678238,"gimmicky",1.146128035678238
"truthful",1.146128035678238,"glare",1.146128035678238
"truthfully",1.146128035678238,"glaringly",1.146128035678238
"truthfulness",1.146128035678238,"glib",1.146128035678238
"twinkly",1.146128035678238,"glibly",1.146128035678238
"ultra-crisp",1.146128035678238,"glitch",1.146128035678238
"unabashed",0.6690067809585756,"glitches",1.146128035678238
"unabashedly",1.146128035678238,"gloatingly",1.146128035678238
"unaffected",1.146128035678238,"gloom",1.146128035678238
"unassailable",1.146128035678238,"gloomy",1.146128035678238
"unbeatable",1.146128035678238,"glower",1.146128035678238
"unbiased",1.146128035678238,"glum",1.146128035678238
"unbound",1.146128035678238,"glut",1.146128035678238
"uncomplicated",1.146128035678238,"gnawing",1.146128035678238
"unconditional",1.146128035678238,"goad",1.146128035678238
"undamaged",1.146128035678238,"goading",1.146128035678238
"undaunted",1.146128035678238,"god-awful",1.146128035678238
"understandable",1.146128035678238,"goof",1.146128035678238
"undisputable",1.146128035678238,"goofy",1.146128035678238
"undisputably",1.146128035678238,"goon",1.146128035678238
"undisputed",1.146128035678238,"gossip",1.146128035678238
"unencumbered",1.146128035678238,"graceless",1.146128035678238
"unequivocal",1.146128035678238,"gracelessly",1.146128035678238
"unequivocally",1.146128035678238,"graft",1.146128035678238
"unfazed",1.146128035678238,"grainy",1.146128035678238
"unfettered",1.146128035678238,"grapple",1.146128035678238
"unforgettable",1.146128035678238,"grate",1.146128035678238
"unity",1.146128035678238,"grating",1.146128035678238
"unlimited",1.146128035678238,"gravely",1.146128035678238
"unmatched",1.146128035678238,"greasy",1.146128035678238
"unparalleled",1.146128035678238,"greed",1.146128035678238
"unquestionable",1.146128035678238,"greedy",1.146128035678238
"unquestionably",1.146128035678238,"grief",0.8450980400142568
"unreal",1.146128035678238,"grievance",1.146128035678238
"unrestricted",1.146128035678238,"grievances",1.146128035678238
"unrivaled",1.146128035678238,"grieve",1.146128035678238
"unselfish",1.146128035678238,"grieving",0.8450980400142568
"unwavering",1.146128035678238,"grievous",1.146128035678238
"upbeat",1.146128035678238,"grievously",1.146128035678238
"upgradable",1.146128035678238,"grim",1.146128035678238
"upgradeable",1.146128035678238,"grimace",1.146128035678238
"upgraded",1.146128035678238,"grind",1.146128035678238
"upheld",1.146128035678238,"gripe",1.146128035678238
"uphold",0.8450980400142568,"gripes",1.146128035678238
"uplift",1.146128035678238,"grisly",1.146128035678238
"uplifting",1.146128035678238,"gritty",1.146128035678238
"upliftingly",1.146128035678238,"gross",1.146128035678238
"upliftment",1.146128035678238,"grossly",1.146128035678238
"upscale",1.146128035678238,"grotesque",1.146128035678238
"usable",1.146128035678238,"grouch",1.146128035678238
"useable",1.146128035678238,"grouchy",1.146128035678238
"useful",0.8450980400142568,"groundless",1.146128035678238
"user-friendly",1.146128035678238,"grouse",1.146128035678238
"user-replaceable",1.146128035678238,"growl",1.146128035678238
"valiant",1.146128035678238,"grudge",1.146128035678238
"valiantly",1.146128035678238,"grudges",1.146128035678238
"valor",1.146128035678238,"grudging",1.146128035678238
"valuable",0.8450980400142568,"grudgingly",1.146128035678238
"variety",0.8450980400142568,"gruesome",1.146128035678238
"venerate",1.146128035678238,"gruesomely",1.146128035678238
"verifiable",1.146128035678238,"gruff",1.146128035678238
"veritable",1.146128035678238,"grumble",1.146128035678238
"versatile",1.146128035678238,"grumpier",1.146128035678238
"versatility",1.146128035678238,"grumpiest",1.146128035678238
"vibrant",1.146128035678238,"grumpily",1.146128035678238
"vibrantly",1.146128035678238,"grumpish",1.146128035678238
"victorious",1.146128035678238,"grumpy",1.146128035678238
"victory",0.6690067809585756,"guile",1.146128035678238
"viewable",1.146128035678238,"guilt",0.8450980400142568
"vigilance",1.146128035678238,"guiltily",1.146128035678238
"vigilant",1.146128035678238,"guilty",1.146128035678238
"virtue",1.146128035678238,"gullible",1.146128035678238
"virtuous",1.146128035678238,"gutless",1.146128035678238
"virtuously",1.146128035678238,"gutter",1.146128035678238
"visionary",1.146128035678238,"hack",1.146128035678238
"vivacious",1.146128035678238,"hacks",1.146128035678238
"vivid",1.146128035678238,"haggard",1.146128035678238
"vouch",1.146128035678238,"haggle",1.146128035678238
"vouchsafe",1.146128035678238,"hairloss",1.146128035678238
"warm",1.146128035678238,"halfhearted",1.146128035678238
"warmer",1.146128035678238,"halfheartedly",1.146128035678238
"warmhearted",1.146128035678238,"hallucinate",1.146128035678238
"warmly",1.146128035678238,"hallucination",1.146128035678238
"warmth",1.146128035678238,"hamper",1.146128035678238
"wealthy",1.146128035678238,"hampered",1.146128035678238
"welcome",1.146128035678238,"handicapped",1.146128035678238
"well",0.4471580313422192,"hang",1.146128035678238
"well-backlit",1.146128035678238,"hangs",1.146128035678238
"well-balanced",1.146128035678238,"haphazard",1.146128035678238
"well-behaved",1.146128035678238,"hapless",1.146128035678238
"well-being",1.146128035678238,"harangue",1.146128035678238
"well-bred",1.146128035678238,"harass",1.146128035678238
"well-connected",1.146128035678238,"harassed",1.146128035678238
"well-educated",1.146128035678238,"harasses",1.146128035678238
"well-established",1.146128035678238,"harassment",1.146128035678238
"well-informed",1.146128035678238,"harboring",0.8450980400142568
"well-intentioned",1.146128035678238,"harbors",1.146128035678238
"well-known",1.146128035678238,"hard",0.6690067809585756
"well-made",1.146128035678238,"hard-hit",1.146128035678238
"well-managed",1.146128035678238,"hard-line",1.146128035678238
"well-mannered",1.146128035678238,"hard-liner",1.146128035678238
"well-positioned",1.146128035678238,"hardball",1.146128035678238
"well-received",1.146128035678238,"harden",1.146128035678238
"well-regarded",1.146128035678238,"hardened",1.146128035678238
"well-rounded",1.146128035678238,"hardheaded",1.146128035678238
"well-run",1.146128035678238,"hardhearted",1.146128035678238
"well-wishers",1.146128035678238,"hardliner",1.146128035678238
"wellbeing",1.146128035678238,"hardliners",1.146128035678238
"whoa",1.146128035678238,"hardship",1.146128035678238
"wholeheartedly",1.146128035678238,"hardships",1.146128035678238
"wholesome",1.146128035678238,"harm",1.146128035678238
"whooa",1.146128035678238,"harmed",1.146128035678238
"whoooa",1.146128035678238,"harmful",1.146128035678238
"wieldy",1.146128035678238,"harms",1.146128035678238
"willing",1.146128035678238,"harpy",1.146128035678238
"willingly",1.146128035678238,"harridan",1.146128035678238
"willingness",0.8450980400142568,"harried",1.146128035678238
"win",0.5440680443502757,"harrow",1.146128035678238
"windfall",1.146128035678238,"harsh",1.146128035678238
"winnable",1.146128035678238,"harshly",1.146128035678238
"winner",1.146128035678238,"hasseling",1.146128035678238
"winners",1.146128035678238,"hassle",1.146128035678238
"winning",0.6690067809585756,"hassled",1.146128035678238
"wins",0.5440680443502757,"hassles",1.146128035678238
"wisdom",0.8450980400142568,"haste",1.146128035678238
"wise",0.8450980400142568,"hastily",1.146128035678238
"wisely",1.146128035678238,"hasty",1.146128035678238
"witty",1.146128035678238,"hate",0.5440680443502757
"won",0.6690067809585756,"hated",1.146128035678238
"wonder",0.8450980400142568,"hateful",0.8450980400142568
"wonderful",0.8450980400142568,"hatefully",1.146128035678238
"wonderfully",1.146128035678238,"hatefulness",1.146128035678238
"wonderous",1.146128035678238,"hater",1.146128035678238
"wonderously",1.146128035678238,"haters",1.146128035678238
"wonders",1.146128035678238,"hates",1.146128035678238
"wondrous",1.146128035678238,"hating",1.146128035678238
"woo",1.146128035678238,"hatred",0.8450980400142568
"work",0.4471580313422192,"haughtily",1.146128035678238
"workable",1.146128035678238,"haughty",1.146128035678238
"worked",0.8450980400142568,"haunt",1.146128035678238
"works",1.146128035678238,"haunting",1.146128035678238
"world-famous",1.146128035678238,"havoc",1.146128035678238
"worth",0.8450980400142568,"hawkish",1.146128035678238
"worth-while",1.146128035678238,"haywire",1.146128035678238
"worthiness",1.146128035678238,"hazard",1.146128035678238
"worthwhile",1.146128035678238,"hazardous",1.146128035678238
"worthy",1.146128035678238,"haze",1.146128035678238
"wow",1.146128035678238,"hazy",1.146128035678238
"wowed",1.146128035678238,"head-aches",1.146128035678238
"wowing",1.146128035678238,"headache",1.146128035678238
"wows",1.146128035678238,"headaches",1.146128035678238
"yay",1.146128035678238,"heartbreaker",1.146128035678238
"youthful",1.146128035678238,"heartbreaking",1.146128035678238
"zeal",1.146128035678238,"heartbreakingly",1.146128035678238
"zenith",1.146128035678238,"heartless",1.146128035678238
"zest",1.146128035678238,"heathen",1.146128035678238
"zippy",1.146128035678238,"heavy-handed",1.146128035678238
"","","heavyhearted",1.146128035678238
"","","heck",1.146128035678238
"","","heckle",1.146128035678238
"","","heckled",1.146128035678238
"","","heckles",1.146128035678238
"","","hectic",1.146128035678238
"","","hedge",1.146128035678238
"","","hedonistic",1.146128035678238
"","","heedless",1.146128035678238
"","","hefty",1.146128035678238
"","","hegemonism",1.146128035678238
"","","hegemonistic",1.146128035678238
"","","hegemony",1.146128035678238
"","","heinous",1.146128035678238
"","","hell",1.146128035678238
"","","hell-bent",1.146128035678238
"","","hellion",1.146128035678238
"","","hells",1.146128035678238
"","","helpless",1.146128035678238
"","","helplessly",1.146128035678238
"","","helplessness",1.146128035678238
"","","heresy",1.146128035678238
"","","heretic",1.146128035678238
"","","heretical",1.146128035678238
"","","hesitant",1.146128035678238
"","","hestitant",1.146128035678238
"","","hideous",1.146128035678238
"","","hideously",1.146128035678238
"","","hideousness",1.146128035678238
"","","high-priced",1.146128035678238
"","","hiliarious",1.146128035678238
"","","hinder",1.146128035678238
"","","hindrance",1.146128035678238
"","","hiss",1.146128035678238
"","","hissed",1.146128035678238
"","","hissing",1.146128035678238
"","","ho-hum",1.146128035678238
"","","hoard",1.146128035678238
"","","hoax",1.146128035678238
"","","hobble",1.146128035678238
"","","hogs",1.146128035678238
"","","hollow",1.146128035678238
"","","hoodium",1.146128035678238
"","","hoodwink",1.146128035678238
"","","hooligan",1.146128035678238
"","","hopeless",1.146128035678238
"","","hopelessly",1.146128035678238
"","","hopelessness",1.146128035678238
"","","horde",1.146128035678238
"","","horrendous",1.146128035678238
"","","horrendously",1.146128035678238
"","","horrible",1.146128035678238
"","","horrid",1.146128035678238
"","","horrific",1.146128035678238
"","","horrified",1.146128035678238
"","","horrifies",1.146128035678238
"","","horrify",1.146128035678238
"","","horrifying",1.146128035678238
"","","horrifys",1.146128035678238
"","","hostage",1.146128035678238
"","","hostile",0.8450980400142568
"","","hostilities",1.146128035678238
"","","hostility",1.146128035678238
"","","hotbeds",1.146128035678238
"","","hothead",1.146128035678238
"","","hotheaded",1.146128035678238
"","","hothouse",1.146128035678238
"","","hubris",1.146128035678238
"","","huckster",1.146128035678238
"","","hum",1.146128035678238
"","","humid",1.146128035678238
"","","humiliate",1.146128035678238
"","","humiliating",1.146128035678238
"","","humiliation",1.146128035678238
"","","humming",1.146128035678238
"","","hung",1.146128035678238
"","","hurt",0.8450980400142568
"","","hurted",1.146128035678238
"","","hurtful",0.8450980400142568
"","","hurting",0.8450980400142568
"","","hurts",0.8450980400142568
"","","hustler",1.146128035678238
"","","hype",0.8450980400142568
"","","hypocricy",1.146128035678238
"","","hypocrisy",1.146128035678238
"","","hypocrite",1.146128035678238
"","","hypocrites",0.8450980400142568
"","","hypocritical",0.8450980400142568
"","","hypocritically",1.146128035678238
"","","hysteria",1.146128035678238
"","","hysteric",1.146128035678238
"","","hysterical",1.146128035678238
"","","hysterically",0.8450980400142568
"","","hysterics",1.146128035678238
"","","idiocies",1.146128035678238
"","","idiocy",1.146128035678238
"","","idiot",1.146128035678238
"","","idiotic",1.146128035678238
"","","idiotically",1.146128035678238
"","","idiots",1.146128035678238
"","","idle",1.146128035678238
"","","ignoble",1.146128035678238
"","","ignominious",1.146128035678238
"","","ignominiously",1.146128035678238
"","","ignominy",1.146128035678238
"","","ignorance",1.146128035678238
"","","ignorant",1.146128035678238
"","","ignore",1.146128035678238
"","","ill-advised",1.146128035678238
"","","ill-conceived",1.146128035678238
"","","ill-defined",1.146128035678238
"","","ill-designed",1.146128035678238
"","","ill-fated",1.146128035678238
"","","ill-favored",1.146128035678238
"","","ill-formed",1.146128035678238
"","","ill-mannered",1.146128035678238
"","","ill-natured",1.146128035678238
"","","ill-sorted",1.146128035678238
"","","ill-tempered",1.146128035678238
"","","ill-treated",1.146128035678238
"","","ill-treatment",1.146128035678238
"","","ill-usage",1.146128035678238
"","","ill-used",1.146128035678238
"","","illegal",0.6690067809585756
"","","illegally",0.8450980400142568
"","","illegitimate",1.146128035678238
"","","illicit",1.146128035678238
"","","illiterate",0.6690067809585756
"","","illness",1.146128035678238
"","","illogic",1.146128035678238
"","","illogical",1.146128035678238
"","","illogically",1.146128035678238
"","","illusion",1.146128035678238
"","","illusions",1.146128035678238
"","","illusory",1.146128035678238
"","","imaginary",1.146128035678238
"","","imbalance",1.146128035678238
"","","imbecile",1.146128035678238
"","","imbroglio",1.146128035678238
"","","immaterial",1.146128035678238
"","","immature",1.146128035678238
"","","imminence",1.146128035678238
"","","imminently",1.146128035678238
"","","immobilized",1.146128035678238
"","","immoderate",1.146128035678238
"","","immoderately",1.146128035678238
"","","immodest",1.146128035678238
"","","immoral",1.146128035678238
"","","immorality",1.146128035678238
"","","immorally",1.146128035678238
"","","immovable",1.146128035678238
"","","impair",1.146128035678238
"","","impaired",1.146128035678238
"","","impasse",1.146128035678238
"","","impatience",1.146128035678238
"","","impatient",1.146128035678238
"","","impatiently",1.146128035678238
"","","impeach",1.146128035678238
"","","impedance",1.146128035678238
"","","impede",0.8450980400142568
"","","impediment",1.146128035678238
"","","impending",1.146128035678238
"","","impenitent",1.146128035678238
"","","imperfect",1.146128035678238
"","","imperfection",1.146128035678238
"","","imperfections",1.146128035678238
"","","imperfectly",1.146128035678238
"","","imperialist",1.146128035678238
"","","imperil",1.146128035678238
"","","imperious",1.146128035678238
"","","imperiously",1.146128035678238
"","","impermissible",1.146128035678238
"","","impersonal",1.146128035678238
"","","impertinent",1.146128035678238
"","","impetuous",1.146128035678238
"","","impetuously",1.146128035678238
"","","impiety",1.146128035678238
"","","impinge",1.146128035678238
"","","impious",1.146128035678238
"","","implacable",1.146128035678238
"","","implausible",1.146128035678238
"","","implausibly",1.146128035678238
"","","implicate",1.146128035678238
"","","implication",1.146128035678238
"","","implode",1.146128035678238
"","","impolite",1.146128035678238
"","","impolitely",1.146128035678238
"","","impolitic",1.146128035678238
"","","importunate",1.146128035678238
"","","importune",1.146128035678238
"","","impose",1.146128035678238
"","","imposers",1.146128035678238
"","","imposing",1.146128035678238
"","","imposition",1.146128035678238
"","","impossible",0.6690067809585756
"","","impossiblity",1.146128035678238
"","","impossibly",1.146128035678238
"","","impotent",1.146128035678238
"","","impoverish",1.146128035678238
"","","impoverished",1.146128035678238
"","","impractical",1.146128035678238
"","","imprecate",1.146128035678238
"","","imprecise",1.146128035678238
"","","imprecisely",1.146128035678238
"","","imprecision",1.146128035678238
"","","imprison",1.146128035678238
"","","imprisonment",1.146128035678238
"","","improbability",1.146128035678238
"","","improbable",0.8450980400142568
"","","improbably",1.146128035678238
"","","improper",1.146128035678238
"","","improperly",0.8450980400142568
"","","impropriety",1.146128035678238
"","","imprudence",1.146128035678238
"","","imprudent",1.146128035678238
"","","impudence",1.146128035678238
"","","impudent",1.146128035678238
"","","impudently",1.146128035678238
"","","impugn",1.146128035678238
"","","impulsive",1.146128035678238
"","","impulsively",1.146128035678238
"","","impunity",1.146128035678238
"","","impure",1.146128035678238
"","","impurity",1.146128035678238
"","","inability",1.146128035678238
"","","inaccuracies",1.146128035678238
"","","inaccuracy",1.146128035678238
"","","inaccurate",1.146128035678238
"","","inaccurately",1.146128035678238
"","","inaction",1.146128035678238
"","","inactive",1.146128035678238
"","","inadequacy",1.146128035678238
"","","inadequate",1.146128035678238
"","","inadequately",1.146128035678238
"","","inadverent",1.146128035678238
"","","inadverently",1.146128035678238
"","","inadvisable",1.146128035678238
"","","inadvisably",1.146128035678238
"","","inane",1.146128035678238
"","","inanely",1.146128035678238
"","","inappropriate",0.8450980400142568
"","","inappropriately",1.146128035678238
"","","inapt",1.146128035678238
"","","inaptitude",1.146128035678238
"","","inarticulate",1.146128035678238
"","","inattentive",1.146128035678238
"","","inaudible",1.146128035678238
"","","incapable",1.146128035678238
"","","incapably",1.146128035678238
"","","incautious",1.146128035678238
"","","incendiary",0.8450980400142568
"","","incense",1.146128035678238
"","","incessant",1.146128035678238
"","","incessantly",1.146128035678238
"","","incite",1.146128035678238
"","","incitement",1.146128035678238
"","","incivility",1.146128035678238
"","","inclement",1.146128035678238
"","","incognizant",1.146128035678238
"","","incoherence",1.146128035678238
"","","incoherent",1.146128035678238
"","","incoherently",1.146128035678238
"","","incommensurate",1.146128035678238
"","","incomparable",1.146128035678238
"","","incomparably",1.146128035678238
"","","incompatability",1.146128035678238
"","","incompatibility",1.146128035678238
"","","incompatible",1.146128035678238
"","","incompetence",1.146128035678238
"","","incompetent",1.146128035678238
"","","incompetently",1.146128035678238
"","","incomplete",1.146128035678238
"","","incompliant",1.146128035678238
"","","incomprehensible",1.146128035678238
"","","incomprehension",1.146128035678238
"","","inconceivable",1.146128035678238
"","","inconceivably",1.146128035678238
"","","incongruous",1.146128035678238
"","","incongruously",1.146128035678238
"","","inconsequent",1.146128035678238
"","","inconsequential",1.146128035678238
"","","inconsequentially",1.146128035678238
"","","inconsequently",1.146128035678238
"","","inconsiderate",1.146128035678238
"","","inconsiderately",1.146128035678238
"","","inconsistence",1.146128035678238
"","","inconsistencies",1.146128035678238
"","","inconsistency",1.146128035678238
"","","inconsistent",0.8450980400142568
"","","inconsolable",1.146128035678238
"","","inconsolably",1.146128035678238
"","","inconstant",1.146128035678238
"","","inconvenience",1.146128035678238
"","","inconveniently",1.146128035678238
"","","incorrect",1.146128035678238
"","","incorrectly",1.146128035678238
"","","incorrigible",1.146128035678238
"","","incorrigibly",1.146128035678238
"","","incredulous",1.146128035678238
"","","incredulously",1.146128035678238
"","","inculcate",1.146128035678238
"","","indecency",1.146128035678238
"","","indecent",1.146128035678238
"","","indecently",1.146128035678238
"","","indecision",1.146128035678238
"","","indecisive",1.146128035678238
"","","indecisively",1.146128035678238
"","","indecorum",1.146128035678238
"","","indefensible",1.146128035678238
"","","indelicate",1.146128035678238
"","","indeterminable",1.146128035678238
"","","indeterminably",1.146128035678238
"","","indeterminate",1.146128035678238
"","","indifference",1.146128035678238
"","","indifferent",1.146128035678238
"","","indigent",1.146128035678238
"","","indignant",1.146128035678238
"","","indignantly",1.146128035678238
"","","indignation",1.146128035678238
"","","indignity",1.146128035678238
"","","indiscernible",1.146128035678238
"","","indiscreet",1.146128035678238
"","","indiscreetly",1.146128035678238
"","","indiscretion",1.146128035678238
"","","indiscriminate",1.146128035678238
"","","indiscriminately",1.146128035678238
"","","indiscriminating",1.146128035678238
"","","indistinguishable",1.146128035678238
"","","indoctrinate",1.146128035678238
"","","indoctrination",1.146128035678238
"","","indolent",1.146128035678238
"","","indulge",0.8450980400142568
"","","ineffective",1.146128035678238
"","","ineffectively",1.146128035678238
"","","ineffectiveness",1.146128035678238
"","","ineffectual",1.146128035678238
"","","ineffectually",1.146128035678238
"","","ineffectualness",1.146128035678238
"","","inefficacious",1.146128035678238
"","","inefficacy",1.146128035678238
"","","inefficiency",1.146128035678238
"","","inefficient",1.146128035678238
"","","inefficiently",1.146128035678238
"","","inelegance",1.146128035678238
"","","inelegant",1.146128035678238
"","","ineligible",1.146128035678238
"","","ineloquent",1.146128035678238
"","","ineloquently",1.146128035678238
"","","inept",1.146128035678238
"","","ineptitude",1.146128035678238
"","","ineptly",1.146128035678238
"","","inequalities",1.146128035678238
"","","inequality",1.146128035678238
"","","inequitable",1.146128035678238
"","","inequitably",1.146128035678238
"","","inequities",1.146128035678238
"","","inescapable",1.146128035678238
"","","inescapably",1.146128035678238
"","","inessential",1.146128035678238
"","","inevitable",0.8450980400142568
"","","inevitably",1.146128035678238
"","","inexcusable",0.8450980400142568
"","","inexcusably",1.146128035678238
"","","inexorable",1.146128035678238
"","","inexorably",1.146128035678238
"","","inexperience",1.146128035678238
"","","inexperienced",1.146128035678238
"","","inexpert",1.146128035678238
"","","inexpertly",1.146128035678238
"","","inexpiable",1.146128035678238
"","","inexplainable",1.146128035678238
"","","inextricable",1.146128035678238
"","","inextricably",1.146128035678238
"","","infamous",1.146128035678238
"","","infamously",1.146128035678238
"","","infamy",1.146128035678238
"","","infected",1.146128035678238
"","","infection",1.146128035678238
"","","infections",1.146128035678238
"","","inferior",1.146128035678238
"","","inferiority",1.146128035678238
"","","infernal",1.146128035678238
"","","infest",1.146128035678238
"","","infested",1.146128035678238
"","","infidel",1.146128035678238
"","","infidels",1.146128035678238
"","","infiltrator",1.146128035678238
"","","infiltrators",1.146128035678238
"","","infirm",1.146128035678238
"","","inflame",1.146128035678238
"","","inflammation",1.146128035678238
"","","inflammatory",0.8450980400142568
"","","inflammed",1.146128035678238
"","","inflated",1.146128035678238
"","","inflationary",1.146128035678238
"","","inflexible",1.146128035678238
"","","inflict",1.146128035678238
"","","infraction",1.146128035678238
"","","infringe",1.146128035678238
"","","infringement",1.146128035678238
"","","infringements",1.146128035678238
"","","infuriate",1.146128035678238
"","","infuriated",1.146128035678238
"","","infuriating",1.146128035678238
"","","infuriatingly",1.146128035678238
"","","inglorious",1.146128035678238
"","","ingrate",1.146128035678238
"","","ingratitude",1.146128035678238
"","","inhibit",1.146128035678238
"","","inhibition",1.146128035678238
"","","inhospitable",1.146128035678238
"","","inhospitality",1.146128035678238
"","","inhuman",1.146128035678238
"","","inhumane",1.146128035678238
"","","inhumanity",1.146128035678238
"","","inimical",1.146128035678238
"","","inimically",1.146128035678238
"","","iniquitous",1.146128035678238
"","","iniquity",1.146128035678238
"","","injudicious",1.146128035678238
"","","injure",1.146128035678238
"","","injurious",1.146128035678238
"","","injury",1.146128035678238
"","","injustice",1.146128035678238
"","","injustices",1.146128035678238
"","","innuendo",1.146128035678238
"","","inoperable",1.146128035678238
"","","inopportune",1.146128035678238
"","","inordinate",1.146128035678238
"","","inordinately",1.146128035678238
"","","insane",0.8450980400142568
"","","insanely",1.146128035678238
"","","insanity",1.146128035678238
"","","insatiable",1.146128035678238
"","","insecure",1.146128035678238
"","","insecurity",1.146128035678238
"","","insensible",1.146128035678238
"","","insensitive",1.146128035678238
"","","insensitively",1.146128035678238
"","","insensitivity",1.146128035678238
"","","insidious",1.146128035678238
"","","insidiously",1.146128035678238
"","","insignificance",1.146128035678238
"","","insignificant",1.146128035678238
"","","insignificantly",1.146128035678238
"","","insincere",1.146128035678238
"","","insincerely",1.146128035678238
"","","insincerity",1.146128035678238
"","","insinuate",1.146128035678238
"","","insinuating",1.146128035678238
"","","insinuation",1.146128035678238
"","","insociable",1.146128035678238
"","","insolence",1.146128035678238
"","","insolent",1.146128035678238
"","","insolently",1.146128035678238
"","","insolvent",1.146128035678238
"","","insouciance",1.146128035678238
"","","instability",1.146128035678238
"","","instable",1.146128035678238
"","","instigate",1.146128035678238
"","","instigator",1.146128035678238
"","","instigators",1.146128035678238
"","","insubordinate",1.146128035678238
"","","insubstantial",1.146128035678238
"","","insubstantially",1.146128035678238
"","","insufferable",1.146128035678238
"","","insufferably",1.146128035678238
"","","insufficiency",1.146128035678238
"","","insufficient",1.146128035678238
"","","insufficiently",1.146128035678238
"","","insular",1.146128035678238
"","","insult",0.8450980400142568
"","","insulted",1.146128035678238
"","","insulting",1.146128035678238
"","","insultingly",1.146128035678238
"","","insults",1.146128035678238
"","","insupportable",1.146128035678238
"","","insupportably",1.146128035678238
"","","insurmountable",1.146128035678238
"","","insurmountably",1.146128035678238
"","","insurrection",1.146128035678238
"","","intefere",1.146128035678238
"","","inteferes",1.146128035678238
"","","intense",0.8450980400142568
"","","interfere",0.8450980400142568
"","","interference",1.146128035678238
"","","interferes",1.146128035678238
"","","intermittent",1.146128035678238
"","","interrupt",1.146128035678238
"","","interruption",1.146128035678238
"","","interruptions",1.146128035678238
"","","intimidate",0.8450980400142568
"","","intimidating",1.146128035678238
"","","intimidatingly",1.146128035678238
"","","intimidation",1.146128035678238
"","","intolerable",1.146128035678238
"","","intolerablely",1.146128035678238
"","","intolerance",1.146128035678238
"","","intoxicate",1.146128035678238
"","","intractable",1.146128035678238
"","","intransigence",1.146128035678238
"","","intransigent",1.146128035678238
"","","intrude",1.146128035678238
"","","intrusion",1.146128035678238
"","","intrusive",1.146128035678238
"","","inundate",1.146128035678238
"","","inundated",1.146128035678238
"","","invader",1.146128035678238
"","","invalid",1.146128035678238
"","","invalidate",1.146128035678238
"","","invalidity",1.146128035678238
"","","invasive",1.146128035678238
"","","invective",1.146128035678238
"","","inveigle",1.146128035678238
"","","invidious",1.146128035678238
"","","invidiously",1.146128035678238
"","","invidiousness",1.146128035678238
"","","invisible",1.146128035678238
"","","involuntarily",1.146128035678238
"","","involuntary",1.146128035678238
"","","irascible",1.146128035678238
"","","irate",1.146128035678238
"","","irately",1.146128035678238
"","","ire",1.146128035678238
"","","irk",1.146128035678238
"","","irked",1.146128035678238
"","","irking",1.146128035678238
"","","irks",1.146128035678238
"","","irksome",1.146128035678238
"","","irksomely",1.146128035678238
"","","irksomeness",1.146128035678238
"","","irksomenesses",1.146128035678238
"","","ironic",0.8450980400142568
"","","ironical",1.146128035678238
"","","ironically",1.146128035678238
