"positive","pos_iwf","negative","neg_iwf"
"successfully",0.7403626894942439,"forgetfulness",1.0413926851582251
"suffice",1.0413926851582251,"forlorn",1.0413926851582251
"sufficed",1.0413926851582251,"forlornly",1.0413926851582251
"suffices",1.0413926851582251,"forsake",1.0413926851582251
"sufficient",1.0413926851582251,"forsaken",1.0413926851582251
"sufficiently",1.0413926851582251,"forswear",1.0413926851582251
"suitable",1.0413926851582251,"foul",1.0413926851582251
"sumptuous",1.0413926851582251,"foully",1.0413926851582251
"sumptuously",1.0413926851582251,"foulness",1.0413926851582251
"sumptuousness",1.0413926851582251,"fractious",1.0413926851582251
"super",1.0413926851582251,"fractiously",1.0413926851582251
"superb",1.0413926851582251,"fracture",1.0413926851582251
"superbly",1.0413926851582251,"fragile",1.0413926851582251
"superior",1.0413926851582251,"fragmented",1.0413926851582251
"superiority",1.0413926851582251,"frail",1.0413926851582251
"supple",1.0413926851582251,"frantic",1.0413926851582251
"support",0.3424226808222063,"frantically",1.0413926851582251
"supported",1.0413926851582251,"franticly",1.0413926851582251
"supporter",1.0413926851582251,"fraud",1.0413926851582251
"supporting",1.0413926851582251,"fraudulent",1.0413926851582251
"supportive",1.0413926851582251,"fraught",1.0413926851582251
"supports",1.0413926851582251,"frazzle",1.0413926851582251
"supremacy",1.0413926851582251,"frazzled",1.0413926851582251
"supreme",1.0413926851582251,"freak",1.0413926851582251
"supremely",1.0413926851582251,"freaking",1.0413926851582251
"supurb",1.0413926851582251,"freakish",1.0413926851582251
"supurbly",1.0413926851582251,"freakishly",1.0413926851582251
"surmount",1.0413926851582251,"freaks",1.0413926851582251
"surpass",1.0413926851582251,"freeze",1.0413926851582251
"surreal",1.0413926851582251,"freezes",1.0413926851582251
"survival",0.7403626894942439,"freezing",1.0413926851582251
"survivor",0.7403626894942439,"frenetic",1.0413926851582251
"sustainability",1.0413926851582251,"frenetically",1.0413926851582251
"sustainable",1.0413926851582251,"frenzied",1.0413926851582251
"swank",1.0413926851582251,"frenzy",1.0413926851582251
"swankier",1.0413926851582251,"fret",1.0413926851582251
"swankiest",1.0413926851582251,"fretful",1.0413926851582251
"swanky",1.0413926851582251,"frets",1.0413926851582251
"sweeping",1.0413926851582251,"friction",1.0413926851582251
"sweet",0.7403626894942439,"frictions",1.0413926851582251
"sweeten",1.0413926851582251,"fried",1.0413926851582251
"sweetheart",1.0413926851582251,"friggin",1.0413926851582251
"sweetly",1.0413926851582251,"frigging",1.0413926851582251
"sweetness",1.0413926851582251,"fright",1.0413926851582251
"swift",1.0413926851582251,"frighten",1.0413926851582251
"swiftness",1.0413926851582251,"frightening",1.0413926851582251
"talent",1.0413926851582251,"frighteningly",1.0413926851582251
"talented",0.7403626894942439,"frightful",1.0413926851582251
"talents",1.0413926851582251,"frightfully",1.0413926851582251
"tantalize",1.0413926851582251,"frigid",1.0413926851582251
"tantalizing",1.0413926851582251,"frost",1.0413926851582251
"tantalizingly",1.0413926851582251,"frown",1.0413926851582251
"tempt",1.0413926851582251,"froze",1.0413926851582251
"tempting",1.0413926851582251,"frozen",1.0413926851582251
"temptingly",1.0413926851582251,"fruitless",1.0413926851582251
"tenacious",1.0413926851582251,"fruitlessly",1.0413926851582251
"tenaciously",1.0413926851582251,"frustrate",1.0413926851582251
"tenacity",1.0413926851582251,"frustrated",1.0413926851582251
"tender",1.0413926851582251,"frustrates",1.0413926851582251
"tenderly",1.0413926851582251,"frustrating",1.0413926851582251
"terrific",1.0413926851582251,"frustratingly",1.0413926851582251
"terrifically",1.0413926851582251,"frustration",1.0413926851582251
"thank",1.0413926851582251,"frustrations",1.0413926851582251
"thankful",1.0413926851582251,"fuck",1.0413926851582251
"thinner",1.0413926851582251,"fucking",1.0413926851582251
"thoughtful",1.0413926851582251,"fudge",1.0413926851582251
"thoughtfully",1.0413926851582251,"fugitive",1.0413926851582251
"thoughtfulness",1.0413926851582251,"full-blown",1.0413926851582251
"thrift",1.0413926851582251,"fulminate",1.0413926851582251
"thrifty",1.0413926851582251,"fumble",1.0413926851582251
"thrill",1.0413926851582251,"fume",1.0413926851582251
"thrilled",1.0413926851582251,"fumes",1.0413926851582251
"thrilling",1.0413926851582251,"fundamentalism",1.0413926851582251
"thrillingly",1.0413926851582251,"funky",1.0413926851582251
"thrills",1.0413926851582251,"funnily",1.0413926851582251
"thrive",0.7403626894942439,"funny",1.0413926851582251
"thriving",0.7403626894942439,"furious",1.0413926851582251
"thumb-up",1.0413926851582251,"furiously",1.0413926851582251
"thumbs-up",1.0413926851582251,"furor",1.0413926851582251
"tickle",1.0413926851582251,"fury",1.0413926851582251
"tidy",1.0413926851582251,"fuss",1.0413926851582251
"time-honored",1.0413926851582251,"fussy",1.0413926851582251
"timely",1.0413926851582251,"fustigate",1.0413926851582251
"tingle",1.0413926851582251,"fusty",1.0413926851582251
"titillate",1.0413926851582251,"futile",1.0413926851582251
"titillating",1.0413926851582251,"futilely",1.0413926851582251
"titillatingly",1.0413926851582251,"futility",0.7403626894942439
"togetherness",1.0413926851582251,"fuzzy",1.0413926851582251
"tolerable",0.7403626894942439,"gabble",1.0413926851582251
"toll-free",1.0413926851582251,"gaff",1.0413926851582251
"top",0.5642714304385625,"gaffe",1.0413926851582251
"top-notch",1.0413926851582251,"gainsay",1.0413926851582251
"top-quality",1.0413926851582251,"gainsayer",1.0413926851582251
"topnotch",1.0413926851582251,"gall",1.0413926851582251
"tops",1.0413926851582251,"galling",1.0413926851582251
"tough",1.0413926851582251,"gallingly",1.0413926851582251
"tougher",1.0413926851582251,"galls",1.0413926851582251
"toughest",0.7403626894942439,"gangster",1.0413926851582251
"traction",1.0413926851582251,"gape",1.0413926851582251
"tranquil",1.0413926851582251,"garbage",0.7403626894942439
"tranquility",1.0413926851582251,"garish",1.0413926851582251
"transparent",0.7403626894942439,"gasp",1.0413926851582251
"treasure",1.0413926851582251,"gauche",1.0413926851582251
"tremendously",1.0413926851582251,"gaudy",1.0413926851582251
"trendy",1.0413926851582251,"gawk",1.0413926851582251
"triumph",1.0413926851582251,"gawky",1.0413926851582251
"triumphal",1.0413926851582251,"geezer",1.0413926851582251
"triumphant",1.0413926851582251,"genocide",1.0413926851582251
"triumphantly",1.0413926851582251,"get-rich",1.0413926851582251
"trivially",1.0413926851582251,"ghastly",1.0413926851582251
"trophy",1.0413926851582251,"ghetto",1.0413926851582251
"trouble-free",1.0413926851582251,"ghosting",1.0413926851582251
"trump",0.13830269816628146,"gibber",1.0413926851582251
"trumpet",1.0413926851582251,"gibberish",1.0413926851582251
"trust",1.0413926851582251,"gibe",1.0413926851582251
"trusted",1.0413926851582251,"giddy",1.0413926851582251
"trusting",1.0413926851582251,"gimmick",1.0413926851582251
"trustingly",1.0413926851582251,"gimmicked",1.0413926851582251
"trustworthiness",1.0413926851582251,"gimmicking",1.0413926851582251
"trustworthy",1.0413926851582251,"gimmicks",1.0413926851582251
"trusty",1.0413926851582251,"gimmicky",0.7403626894942439
"truthful",1.0413926851582251,"glare",1.0413926851582251
"truthfully",1.0413926851582251,"glaringly",1.0413926851582251
"truthfulness",1.0413926851582251,"glib",1.0413926851582251
"twinkly",1.0413926851582251,"glibly",1.0413926851582251
"ultra-crisp",1.0413926851582251,"glitch",1.0413926851582251
"unabashed",1.0413926851582251,"glitches",1.0413926851582251
"unabashedly",1.0413926851582251,"gloatingly",1.0413926851582251
"unaffected",1.0413926851582251,"gloom",1.0413926851582251
"unassailable",1.0413926851582251,"gloomy",1.0413926851582251
"unbeatable",1.0413926851582251,"glower",1.0413926851582251
"unbiased",1.0413926851582251,"glum",1.0413926851582251
"unbound",1.0413926851582251,"glut",1.0413926851582251
"uncomplicated",1.0413926851582251,"gnawing",1.0413926851582251
"unconditional",1.0413926851582251,"goad",1.0413926851582251
"undamaged",1.0413926851582251,"goading",1.0413926851582251
"undaunted",1.0413926851582251,"god-awful",1.0413926851582251
"understandable",1.0413926851582251,"goof",1.0413926851582251
"undisputable",1.0413926851582251,"goofy",1.0413926851582251
"undisputably",1.0413926851582251,"goon",1.0413926851582251
"undisputed",1.0413926851582251,"gossip",1.0413926851582251
"unencumbered",1.0413926851582251,"graceless",1.0413926851582251
"unequivocal",1.0413926851582251,"gracelessly",1.0413926851582251
"unequivocally",0.7403626894942439,"graft",1.0413926851582251
"unfazed",1.0413926851582251,"grainy",1.0413926851582251
"unfettered",1.0413926851582251,"grapple",1.0413926851582251
"unforgettable",1.0413926851582251,"grate",1.0413926851582251
"unity",0.7403626894942439,"grating",1.0413926851582251
"unlimited",0.7403626894942439,"gravely",1.0413926851582251
"unmatched",1.0413926851582251,"greasy",1.0413926851582251
"unparalleled",1.0413926851582251,"greed",1.0413926851582251
"unquestionable",1.0413926851582251,"greedy",1.0413926851582251
"unquestionably",1.0413926851582251,"grief",1.0413926851582251
"unreal",1.0413926851582251,"grievance",1.0413926851582251
"unrestricted",1.0413926851582251,"grievances",1.0413926851582251
"unrivaled",1.0413926851582251,"grieve",1.0413926851582251
"unselfish",1.0413926851582251,"grieving",1.0413926851582251
"unwavering",1.0413926851582251,"grievous",1.0413926851582251
"upbeat",1.0413926851582251,"grievously",1.0413926851582251
"upgradable",1.0413926851582251,"grim",1.0413926851582251
"upgradeable",1.0413926851582251,"grimace",1.0413926851582251
"upgraded",1.0413926851582251,"grind",1.0413926851582251
"upheld",1.0413926851582251,"gripe",1.0413926851582251
"uphold",1.0413926851582251,"gripes",1.0413926851582251
"uplift",1.0413926851582251,"grisly",1.0413926851582251
"uplifting",1.0413926851582251,"gritty",1.0413926851582251
"upliftingly",1.0413926851582251,"gross",1.0413926851582251
"upliftment",1.0413926851582251,"grossly",1.0413926851582251
"upscale",1.0413926851582251,"grotesque",1.0413926851582251
"usable",1.0413926851582251,"grouch",1.0413926851582251
"useable",1.0413926851582251,"grouchy",1.0413926851582251
"useful",1.0413926851582251,"groundless",1.0413926851582251
"user-friendly",1.0413926851582251,"grouse",1.0413926851582251
"user-replaceable",1.0413926851582251,"growl",1.0413926851582251
"valiant",1.0413926851582251,"grudge",1.0413926851582251
"valiantly",1.0413926851582251,"grudges",1.0413926851582251
"valor",0.7403626894942439,"grudging",1.0413926851582251
"valuable",1.0413926851582251,"grudgingly",1.0413926851582251
"variety",0.7403626894942439,"gruesome",0.7403626894942439
"venerate",1.0413926851582251,"gruesomely",1.0413926851582251
"verifiable",1.0413926851582251,"gruff",1.0413926851582251
"veritable",1.0413926851582251,"grumble",1.0413926851582251
"versatile",1.0413926851582251,"grumpier",1.0413926851582251
"versatility",1.0413926851582251,"grumpiest",1.0413926851582251
"vibrant",1.0413926851582251,"grumpily",1.0413926851582251
"vibrantly",1.0413926851582251,"grumpish",1.0413926851582251
"victorious",1.0413926851582251,"grumpy",1.0413926851582251
"victory",0.7403626894942439,"guile",1.0413926851582251
"viewable",1.0413926851582251,"guilt",1.0413926851582251
"vigilance",1.0413926851582251,"guiltily",1.0413926851582251
"vigilant",0.7403626894942439,"guilty",1.0413926851582251
"virtue",1.0413926851582251,"gullible",1.0413926851582251
"virtuous",1.0413926851582251,"gutless",1.0413926851582251
"virtuously",1.0413926851582251,"gutter",1.0413926851582251
"visionary",1.0413926851582251,"hack",1.0413926851582251
"vivacious",1.0413926851582251,"hacks",1.0413926851582251
"vivid",1.0413926851582251,"haggard",1.0413926851582251
"vouch",1.0413926851582251,"haggle",1.0413926851582251
"vouchsafe",1.0413926851582251,"hairloss",1.0413926851582251
"warm",1.0413926851582251,"halfhearted",1.0413926851582251
"warmer",1.0413926851582251,"halfheartedly",1.0413926851582251
"warmhearted",1.0413926851582251,"hallucinate",1.0413926851582251
"warmly",1.0413926851582251,"hallucination",1.0413926851582251
"warmth",0.7403626894942439,"hamper",1.0413926851582251
"wealthy",1.0413926851582251,"hampered",1.0413926851582251
"welcome",0.7403626894942439,"handicapped",1.0413926851582251
"well",0.5642714304385625,"hang",1.0413926851582251
"well-backlit",1.0413926851582251,"hangs",1.0413926851582251
"well-balanced",1.0413926851582251,"haphazard",1.0413926851582251
"well-behaved",1.0413926851582251,"hapless",1.0413926851582251
"well-being",1.0413926851582251,"harangue",1.0413926851582251
"well-bred",1.0413926851582251,"harass",1.0413926851582251
"well-connected",1.0413926851582251,"harassed",1.0413926851582251
"well-educated",1.0413926851582251,"harasses",1.0413926851582251
"well-established",1.0413926851582251,"harassment",0.7403626894942439
"well-informed",1.0413926851582251,"harboring",1.0413926851582251
"well-intentioned",1.0413926851582251,"harbors",1.0413926851582251
"well-known",1.0413926851582251,"hard",0.7403626894942439
"well-made",1.0413926851582251,"hard-hit",1.0413926851582251
"well-managed",1.0413926851582251,"hard-line",1.0413926851582251
"well-mannered",1.0413926851582251,"hard-liner",1.0413926851582251
"well-positioned",1.0413926851582251,"hardball",1.0413926851582251
"well-received",1.0413926851582251,"harden",1.0413926851582251
"well-regarded",1.0413926851582251,"hardened",1.0413926851582251
"well-rounded",1.0413926851582251,"hardheaded",1.0413926851582251
"well-run",1.0413926851582251,"hardhearted",1.0413926851582251
"well-wishers",1.0413926851582251,"hardliner",1.0413926851582251
"wellbeing",1.0413926851582251,"hardliners",1.0413926851582251
"whoa",1.0413926851582251,"hardship",0.7403626894942439
"wholeheartedly",0.7403626894942439,"hardships",1.0413926851582251
"wholesome",1.0413926851582251,"harm",1.0413926851582251
"whooa",1.0413926851582251,"harmed",1.0413926851582251
"whoooa",1.0413926851582251,"harmful",1.0413926851582251
"wieldy",1.0413926851582251,"harms",1.0413926851582251
"willing",1.0413926851582251,"harpy",1.0413926851582251
"willingly",1.0413926851582251,"harridan",1.0413926851582251
"willingness",1.0413926851582251,"harried",1.0413926851582251
"win",1.0413926851582251,"harrow",1.0413926851582251
"windfall",1.0413926851582251,"harsh",1.0413926851582251
"winnable",1.0413926851582251,"harshly",1.0413926851582251
"winner",1.0413926851582251,"hasseling",1.0413926851582251
"winners",1.0413926851582251,"hassle",1.0413926851582251
"winning",1.0413926851582251,"hassled",1.0413926851582251
"wins",1.0413926851582251,"hassles",1.0413926851582251
"wisdom",1.0413926851582251,"haste",1.0413926851582251
"wise",0.7403626894942439,"hastily",1.0413926851582251
"wisely",0.7403626894942439,"hasty",1.0413926851582251
"witty",1.0413926851582251,"hate",1.0413926851582251
"won",1.0413926851582251,"hated",1.0413926851582251
"wonder",1.0413926851582251,"hateful",1.0413926851582251
"wonderful",1.0413926851582251,"hatefully",1.0413926851582251
"wonderfully",1.0413926851582251,"hatefulness",1.0413926851582251
"wonderous",1.0413926851582251,"hater",1.0413926851582251
"wonderously",1.0413926851582251,"haters",0.7403626894942439
"wonders",1.0413926851582251,"hates",1.0413926851582251
"wondrous",1.0413926851582251,"hating",1.0413926851582251
"woo",1.0413926851582251,"hatred",1.0413926851582251
"work",0.3424226808222063,"haughtily",1.0413926851582251
"workable",1.0413926851582251,"haughty",1.0413926851582251
"worked",0.43933269383026263,"haunt",1.0413926851582251
"works",0.7403626894942439,"haunting",1.0413926851582251
"world-famous",1.0413926851582251,"havoc",1.0413926851582251
"worth",0.5642714304385625,"hawkish",1.0413926851582251
"worth-while",1.0413926851582251,"haywire",1.0413926851582251
"worthiness",1.0413926851582251,"hazard",0.7403626894942439
"worthwhile",1.0413926851582251,"hazardous",1.0413926851582251
"worthy",1.0413926851582251,"haze",1.0413926851582251
"wow",1.0413926851582251,"hazy",1.0413926851582251
"wowed",1.0413926851582251,"head-aches",1.0413926851582251
"wowing",1.0413926851582251,"headache",1.0413926851582251
"wows",1.0413926851582251,"headaches",1.0413926851582251
"yay",1.0413926851582251,"heartbreaker",1.0413926851582251
"youthful",1.0413926851582251,"heartbreaking",1.0413926851582251
"zeal",1.0413926851582251,"heartbreakingly",1.0413926851582251
"zenith",1.0413926851582251,"heartless",1.0413926851582251
"zest",1.0413926851582251,"heathen",1.0413926851582251
"zippy",1.0413926851582251,"heavy-handed",1.0413926851582251
"","","heavyhearted",1.0413926851582251
"","","heck",1.0413926851582251
"","","heckle",1.0413926851582251
"","","heckled",1.0413926851582251
"","","heckles",1.0413926851582251
"","","hectic",1.0413926851582251
"","","hedge",1.0413926851582251
"","","hedonistic",1.0413926851582251
"","","heedless",1.0413926851582251
"","","hefty",1.0413926851582251
"","","hegemonism",1.0413926851582251
"","","hegemonistic",1.0413926851582251
"","","hegemony",1.0413926851582251
"","","heinous",1.0413926851582251
"","","hell",1.0413926851582251
"","","hell-bent",1.0413926851582251
"","","hellion",1.0413926851582251
"","","hells",1.0413926851582251
"","","helpless",1.0413926851582251
"","","helplessly",1.0413926851582251
"","","helplessness",1.0413926851582251
"","","heresy",1.0413926851582251
"","","heretic",1.0413926851582251
"","","heretical",1.0413926851582251
"","","hesitant",1.0413926851582251
"","","hestitant",1.0413926851582251
"","","hideous",1.0413926851582251
"","","hideously",1.0413926851582251
"","","hideousness",1.0413926851582251
"","","high-priced",1.0413926851582251
"","","hiliarious",1.0413926851582251
"","","hinder",1.0413926851582251
"","","hindrance",1.0413926851582251
"","","hiss",1.0413926851582251
"","","hissed",1.0413926851582251
"","","hissing",1.0413926851582251
"","","ho-hum",1.0413926851582251
"","","hoard",1.0413926851582251
"","","hoax",1.0413926851582251
"","","hobble",1.0413926851582251
"","","hogs",1.0413926851582251
"","","hollow",1.0413926851582251
"","","hoodium",1.0413926851582251
"","","hoodwink",1.0413926851582251
"","","hooligan",1.0413926851582251
"","","hopeless",1.0413926851582251
"","","hopelessly",1.0413926851582251
"","","hopelessness",1.0413926851582251
"","","horde",1.0413926851582251
"","","horrendous",1.0413926851582251
"","","horrendously",1.0413926851582251
"","","horrible",1.0413926851582251
"","","horrid",1.0413926851582251
"","","horrific",1.0413926851582251
"","","horrified",1.0413926851582251
"","","horrifies",1.0413926851582251
"","","horrify",1.0413926851582251
"","","horrifying",1.0413926851582251
"","","horrifys",1.0413926851582251
"","","hostage",1.0413926851582251
"","","hostile",1.0413926851582251
"","","hostilities",1.0413926851582251
"","","hostility",1.0413926851582251
"","","hotbeds",1.0413926851582251
"","","hothead",1.0413926851582251
"","","hotheaded",1.0413926851582251
"","","hothouse",1.0413926851582251
"","","hubris",1.0413926851582251
"","","huckster",1.0413926851582251
"","","hum",1.0413926851582251
"","","humid",1.0413926851582251
"","","humiliate",1.0413926851582251
"","","humiliating",1.0413926851582251
"","","humiliation",1.0413926851582251
"","","humming",1.0413926851582251
"","","hung",0.7403626894942439
"","","hurt",1.0413926851582251
"","","hurted",1.0413926851582251
"","","hurtful",1.0413926851582251
"","","hurting",1.0413926851582251
"","","hurts",1.0413926851582251
"","","hustler",1.0413926851582251
"","","hype",1.0413926851582251
"","","hypocricy",1.0413926851582251
"","","hypocrisy",1.0413926851582251
"","","hypocrite",1.0413926851582251
"","","hypocrites",1.0413926851582251
"","","hypocritical",1.0413926851582251
"","","hypocritically",1.0413926851582251
"","","hysteria",1.0413926851582251
"","","hysteric",1.0413926851582251
"","","hysterical",1.0413926851582251
"","","hysterically",1.0413926851582251
"","","hysterics",1.0413926851582251
"","","idiocies",1.0413926851582251
"","","idiocy",1.0413926851582251
"","","idiot",1.0413926851582251
"","","idiotic",1.0413926851582251
"","","idiotically",1.0413926851582251
"","","idiots",1.0413926851582251
"","","idle",1.0413926851582251
"","","ignoble",1.0413926851582251
"","","ignominious",1.0413926851582251
"","","ignominiously",1.0413926851582251
"","","ignominy",1.0413926851582251
"","","ignorance",0.7403626894942439
"","","ignorant",1.0413926851582251
"","","ignore",1.0413926851582251
"","","ill-advised",1.0413926851582251
"","","ill-conceived",0.7403626894942439
"","","ill-defined",1.0413926851582251
"","","ill-designed",1.0413926851582251
"","","ill-fated",1.0413926851582251
"","","ill-favored",1.0413926851582251
"","","ill-formed",1.0413926851582251
"","","ill-mannered",1.0413926851582251
"","","ill-natured",1.0413926851582251
"","","ill-sorted",1.0413926851582251
"","","ill-tempered",1.0413926851582251
"","","ill-treated",1.0413926851582251
"","","ill-treatment",1.0413926851582251
"","","ill-usage",1.0413926851582251
"","","ill-used",1.0413926851582251
"","","illegal",1.0413926851582251
"","","illegally",1.0413926851582251
"","","illegitimate",1.0413926851582251
"","","illicit",1.0413926851582251
"","","illiterate",1.0413926851582251
"","","illness",0.7403626894942439
"","","illogic",1.0413926851582251
"","","illogical",1.0413926851582251
"","","illogically",1.0413926851582251
"","","illusion",1.0413926851582251
"","","illusions",1.0413926851582251
"","","illusory",1.0413926851582251
"","","imaginary",1.0413926851582251
"","","imbalance",1.0413926851582251
"","","imbecile",1.0413926851582251
"","","imbroglio",1.0413926851582251
"","","immaterial",1.0413926851582251
"","","immature",1.0413926851582251
"","","imminence",1.0413926851582251
"","","imminently",1.0413926851582251
"","","immobilized",1.0413926851582251
"","","immoderate",1.0413926851582251
"","","immoderately",1.0413926851582251
"","","immodest",1.0413926851582251
"","","immoral",1.0413926851582251
"","","immorality",1.0413926851582251
"","","immorally",1.0413926851582251
"","","immovable",1.0413926851582251
"","","impair",1.0413926851582251
"","","impaired",1.0413926851582251
"","","impasse",1.0413926851582251
"","","impatience",1.0413926851582251
"","","impatient",1.0413926851582251
"","","impatiently",1.0413926851582251
"","","impeach",1.0413926851582251
"","","impedance",1.0413926851582251
"","","impede",1.0413926851582251
"","","impediment",1.0413926851582251
"","","impending",1.0413926851582251
"","","impenitent",1.0413926851582251
"","","imperfect",1.0413926851582251
"","","imperfection",1.0413926851582251
"","","imperfections",1.0413926851582251
"","","imperfectly",1.0413926851582251
"","","imperialist",1.0413926851582251
"","","imperil",1.0413926851582251
"","","imperious",1.0413926851582251
"","","imperiously",1.0413926851582251
"","","impermissible",1.0413926851582251
"","","impersonal",1.0413926851582251
"","","impertinent",1.0413926851582251
"","","impetuous",1.0413926851582251
"","","impetuously",1.0413926851582251
"","","impiety",1.0413926851582251
"","","impinge",1.0413926851582251
"","","impious",1.0413926851582251
"","","implacable",1.0413926851582251
"","","implausible",1.0413926851582251
"","","implausibly",1.0413926851582251
"","","implicate",1.0413926851582251
"","","implication",1.0413926851582251
"","","implode",1.0413926851582251
"","","impolite",1.0413926851582251
"","","impolitely",1.0413926851582251
"","","impolitic",1.0413926851582251
"","","importunate",1.0413926851582251
"","","importune",1.0413926851582251
"","","impose",1.0413926851582251
"","","imposers",1.0413926851582251
"","","imposing",1.0413926851582251
"","","imposition",1.0413926851582251
"","","impossible",1.0413926851582251
"","","impossiblity",1.0413926851582251
"","","impossibly",1.0413926851582251
"","","impotent",1.0413926851582251
"","","impoverish",1.0413926851582251
"","","impoverished",0.7403626894942439
"","","impractical",1.0413926851582251
"","","imprecate",1.0413926851582251
"","","imprecise",1.0413926851582251
"","","imprecisely",1.0413926851582251
"","","imprecision",1.0413926851582251
"","","imprison",1.0413926851582251
"","","imprisonment",1.0413926851582251
"","","improbability",1.0413926851582251
"","","improbable",1.0413926851582251
"","","improbably",1.0413926851582251
"","","improper",1.0413926851582251
"","","improperly",1.0413926851582251
"","","impropriety",1.0413926851582251
"","","imprudence",1.0413926851582251
"","","imprudent",1.0413926851582251
"","","impudence",1.0413926851582251
"","","impudent",1.0413926851582251
"","","impudently",1.0413926851582251
"","","impugn",1.0413926851582251
"","","impulsive",1.0413926851582251
"","","impulsively",1.0413926851582251
"","","impunity",1.0413926851582251
"","","impure",1.0413926851582251
"","","impurity",1.0413926851582251
"","","inability",1.0413926851582251
"","","inaccuracies",1.0413926851582251
"","","inaccuracy",1.0413926851582251
"","","inaccurate",1.0413926851582251
"","","inaccurately",1.0413926851582251
"","","inaction",1.0413926851582251
"","","inactive",1.0413926851582251
"","","inadequacy",1.0413926851582251
"","","inadequate",1.0413926851582251
"","","inadequately",1.0413926851582251
"","","inadverent",1.0413926851582251
"","","inadverently",1.0413926851582251
"","","inadvisable",1.0413926851582251
"","","inadvisably",1.0413926851582251
"","","inane",1.0413926851582251
"","","inanely",1.0413926851582251
"","","inappropriate",1.0413926851582251
"","","inappropriately",1.0413926851582251
"","","inapt",1.0413926851582251
"","","inaptitude",1.0413926851582251
"","","inarticulate",1.0413926851582251
"","","inattentive",1.0413926851582251
"","","inaudible",1.0413926851582251
"","","incapable",1.0413926851582251
"","","incapably",1.0413926851582251
"","","incautious",1.0413926851582251
"","","incendiary",1.0413926851582251
"","","incense",1.0413926851582251
"","","incessant",1.0413926851582251
"","","incessantly",1.0413926851582251
"","","incite",1.0413926851582251
"","","incitement",1.0413926851582251
"","","incivility",1.0413926851582251
"","","inclement",1.0413926851582251
"","","incognizant",1.0413926851582251
"","","incoherence",1.0413926851582251
"","","incoherent",1.0413926851582251
"","","incoherently",1.0413926851582251
"","","incommensurate",1.0413926851582251
"","","incomparable",1.0413926851582251
"","","incomparably",1.0413926851582251
"","","incompatability",1.0413926851582251
"","","incompatibility",1.0413926851582251
"","","incompatible",1.0413926851582251
"","","incompetence",0.7403626894942439
"","","incompetent",0.7403626894942439
"","","incompetently",1.0413926851582251
"","","incomplete",1.0413926851582251
"","","incompliant",1.0413926851582251
"","","incomprehensible",1.0413926851582251
"","","incomprehension",1.0413926851582251
"","","inconceivable",1.0413926851582251
"","","inconceivably",1.0413926851582251
"","","incongruous",1.0413926851582251
"","","incongruously",1.0413926851582251
"","","inconsequent",1.0413926851582251
"","","inconsequential",0.7403626894942439
"","","inconsequentially",1.0413926851582251
"","","inconsequently",1.0413926851582251
"","","inconsiderate",1.0413926851582251
"","","inconsiderately",1.0413926851582251
"","","inconsistence",1.0413926851582251
"","","inconsistencies",0.7403626894942439
"","","inconsistency",1.0413926851582251
"","","inconsistent",1.0413926851582251
"","","inconsolable",1.0413926851582251
"","","inconsolably",1.0413926851582251
"","","inconstant",1.0413926851582251
"","","inconvenience",1.0413926851582251
"","","inconveniently",1.0413926851582251
"","","incorrect",1.0413926851582251
"","","incorrectly",1.0413926851582251
"","","incorrigible",1.0413926851582251
"","","incorrigibly",1.0413926851582251
"","","incredulous",1.0413926851582251
"","","incredulously",1.0413926851582251
"","","inculcate",1.0413926851582251
"","","indecency",1.0413926851582251
"","","indecent",1.0413926851582251
"","","indecently",1.0413926851582251
"","","indecision",1.0413926851582251
"","","indecisive",1.0413926851582251
"","","indecisively",1.0413926851582251
"","","indecorum",1.0413926851582251
"","","indefensible",1.0413926851582251
"","","indelicate",1.0413926851582251
"","","indeterminable",1.0413926851582251
"","","indeterminably",1.0413926851582251
"","","indeterminate",1.0413926851582251
"","","indifference",1.0413926851582251
"","","indifferent",1.0413926851582251
"","","indigent",1.0413926851582251
"","","indignant",1.0413926851582251
"","","indignantly",1.0413926851582251
"","","indignation",1.0413926851582251
"","","indignity",1.0413926851582251
"","","indiscernible",1.0413926851582251
"","","indiscreet",1.0413926851582251
"","","indiscreetly",1.0413926851582251
"","","indiscretion",1.0413926851582251
"","","indiscriminate",0.7403626894942439
"","","indiscriminately",1.0413926851582251
"","","indiscriminating",1.0413926851582251
"","","indistinguishable",1.0413926851582251
"","","indoctrinate",1.0413926851582251
"","","indoctrination",1.0413926851582251
"","","indolent",1.0413926851582251
"","","indulge",1.0413926851582251
"","","ineffective",1.0413926851582251
"","","ineffectively",1.0413926851582251
"","","ineffectiveness",1.0413926851582251
"","","ineffectual",1.0413926851582251
"","","ineffectually",1.0413926851582251
"","","ineffectualness",1.0413926851582251
"","","inefficacious",1.0413926851582251
"","","inefficacy",1.0413926851582251
"","","inefficiency",1.0413926851582251
"","","inefficient",1.0413926851582251
"","","inefficiently",1.0413926851582251
"","","inelegance",1.0413926851582251
"","","inelegant",1.0413926851582251
"","","ineligible",1.0413926851582251
"","","ineloquent",1.0413926851582251
"","","ineloquently",1.0413926851582251
"","","inept",1.0413926851582251
"","","ineptitude",1.0413926851582251
"","","ineptly",1.0413926851582251
"","","inequalities",1.0413926851582251
"","","inequality",1.0413926851582251
"","","inequitable",1.0413926851582251
"","","inequitably",1.0413926851582251
"","","inequities",1.0413926851582251
